Handle,Title,,,,Body (HTML),,,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,16.5,1318,TRUE,Lengte,70,Type,16,STRW.05007016.klrACO,continue,manual,689.6,862.0,€ 685.00,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,11.5,1218,TRUE,Lengte,80,Type,11,STRW.05008011.klrACO,continue,manual,649.23,811.54,€ 644.90,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,16.5,1674,TRUE,Lengte,80,Type,16,STRW.05008016.klrACO,continue,manual,750.81,938.52,€ 745.80,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,11.5,1414,TRUE,Lengte,90,Type,11,STRW.05009011.klrACO,continue,manual,711.85,889.81,€ 707.10,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,16.5,1944,TRUE,Lengte,90,Type,16,STRW.05009016.klrACO,continue,manual,836.18,1045.23,€ 830.60,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,11.5,1611,TRUE,Lengte,100,Type,11,STRW.05010011.klrACO,continue,manual,762.18,952.73,€ 757.10,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,16.5,2214,TRUE,Lengte,100,Type,16,STRW.05010016.klrACO,continue,manual,889.23,1111.54,€ 883.30,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,11.5,1807,TRUE,Lengte,110,Type,11,STRW.05011011.klrACO,continue,manual,791.48,989.35,€ 786.20,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,16.5,2398,TRUE,Lengte,110,Type,16,STRW.05011016.klrACO,continue,manual,918.74,1148.42,€ 912.60,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,11.5,2003,TRUE,Lengte,120,Type,11,STRW.05012011.klrACO,continue,manual,835.98,1044.97,€ 830.40,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,16.5,2754,TRUE,Lengte,120,Type,16,STRW.05012016.klrACO,continue,manual,1000.89,1251.1,€ 994.20,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,11.5,2396,TRUE,Lengte,140,Type,11,STRW.05014011.klrACO,continue,manual,967.25,1209.07,€ 960.80,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,16.5,3293,TRUE,Lengte,140,Type,16,STRW.05014016.klrACO,continue,manual,1093.39,1366.75,"€ 1,086.10","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,11.5,2789,TRUE,Lengte,160,Type,11,STRW.05016011.klrACO,continue,manual,1104.27,1380.34,"€ 1,096.90","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,16.5,3833,TRUE,Lengte,160,Type,16,STRW.05016016.klrACO,continue,manual,1328.16,1660.2,"€ 1,319.30","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,11.5,3182,TRUE,Lengte,180,Type,11,STRW.05018011.klrACO,continue,manual,1196.69,1495.86,"€ 1,188.70","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,16.5,4203,TRUE,Lengte,180,Type,16,STRW.05018016.klrACO,continue,manual,1399.04,1748.8,"€ 1,389.70","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,11.5,3575,TRUE,Lengte,200,Type,11,STRW.05020011.klrACO,continue,manual,1268.87,1586.08,"€ 1,260.40","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,16.5,4913,TRUE,Lengte,200,Type,16,STRW.05020016.klrACO,continue,manual,1540.08,1925.1,"€ 1,529.80","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,11.5,4360,TRUE,Lengte,240,Type,11,STRW.05024011.klrACO,continue,manual,1557.1,1946.37,"€ 1,546.70","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,16.5,5993,TRUE,Lengte,240,Type,16,STRW.05024016.klrACO,continue,manual,1931.89,2414.87,"€ 1,919.00","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,11.5,5011,TRUE,Lengte,280,Type,11,STRW.05028011.klrACO,continue,manual,1729.84,2162.31,"€ 1,718.30","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid50jg,Strada Hybrid Jaga Kleur H050,Strada Hybrid,Jaga Kleur,50,,16.5,7073,TRUE,Lengte,280,Type,16,STRW.05028016.klrACO,continue,manual,2130.32,2662.9,"€ 2,116.10","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,"<style>
  table {
    font-family: arial, sans-serif;
    border-collapse: collapse;
    width: 100%;
  }
  
  td, th {
    border: 1px solid #dddddd;
    text-align: left;
    padding: 8px;
  }
  
  tr:nth-child(even) {
    background-color: #dddddd;
  }
  </style>
<table>
  <tr>
    <th>Eigenschappen</th>
    <th>Waarde</th>
  </tr>
  <tr>
    <td>Hoogte(cm)</td>
    <td id=""hoogte""></td>
  </tr>
  <tr>
    <td>Lengte(cm)</td>
    <td id=""lengte""></td>
  </tr>
  <tr>
    <td>Dikte(cm)</td>
    <td id=""dikte""></td>
  </tr>
  <tr>
    <td>Type</td>
    <td id=""type""></td>
  </tr>
  <tr>
    <td>Warmteafgifte 75/65/20º(
      watt)</td>
    <td id=""warmte""></td>
  </tr>
</table>


<script>// <![CDATA[

  function myFunction() {

    var lengte = document.getElementById(""ProductSelect-product-template-option-0"").value;
    var type = document.getElementById(""ProductSelect-product-template-option-1"").value;
    var h2 = document.body.id;
var hoogte = h2[h2.length -2] + h2[h2.length-1];
  console.log(hoogte);
    var combine =hoogte.toString() +  lengte.toString() + type.toString();
    console.log(combine);
    for (i = 0; i < array.length; i++) {
      if (combine == array[i][0].toString()) {
        document.getElementById(""hoogte"").innerHTML = array[i][1].toString();
        document.getElementById(""lengte"").innerHTML = array[i][2].toString();
        document.getElementById(""dikte"").innerHTML = array[i][3].toString();
        document.getElementById(""type"").innerHTML = array[i][4].toString();
        document.getElementById(""warmte"").innerHTML = array[i][5].toString();
        break;
      }
      else { document.getElementById(""hoogte"").innerHTML = '';
        document.getElementById(""lengte"").innerHTML = '';
        document.getElementById(""dikte"").innerHTML ='' ;
        document.getElementById(""type"").innerHTML = '';
        document.getElementById(""warmte"").innerHTML =  ''}
    }
  }
  if (window.addEventListener) {
    window.addEventListener(""load"", myFunction, false);
  }
  else if (window.attachEvent) {
    window.attachEvent(""onload"", myFunction);
  }
  else { window.onload = myFunction; }
  document.addEventListener(""click"", myFunction);
  document.addEventListener(""touchstart"", myFunction);
let array = 
[['Option1 ValueOption2 Value', '', 'Option1 Value', '', 'Option2 Value', ''], ['356011', '35', '60', '11.5', '11', '825'], ['356016', '35', '60', '16.5', '16', '1134'], ['357011', '35', '70', '11.5', '11', '1021'], ['357016', '35', '70', '16.5', '16', '1318'], ['358011', '35', '80', '11.5', '11', '1218'], ['358016', '35', '80', '16.5', '16', '1674'], ['359011', '35', '90', '11.5', '11', '1414'], ['359016', '35', '90', '16.5', '16', '1944'], ['3510011', '35', '100', '11.5', '11', '1611'], ['3510016', '35', '100', '16.5', '16', '2214'], ['3511011', '35', '110', '11.5', '11', '1807'], ['3511016', '35', '110', '16.5', '16', '2398'], ['3512011', '35', '120', '11.5', '11', '2003'], ['3512016', '35', '120', '16.5', '16', '2754'], ['3514011', '35', '140', '11.5', '11', '2396'], ['3514016', '35', '140', '16.5', '16', '3293'], ['3516011', '35', '160', '11.5', '11', '2789'], ['3516016', '35', '160', '16.5', '16', '3833'], ['3518011', '35', '180', '11.5', '11', '3182'], ['3518016', '35', '180', '16.5', '16', '4203'], ['3520011', '35', '200', '11.5', '11', '3575'], ['3520016', '35', '200', '16.5', '16', '4913'], ['3524011', '35', '240', '11.5', '11', '4360'], ['3524016', '35', '240', '16.5', '16', '5993'], ['3528011', '35', '280', '11.5', '11', '5011'], ['3528016', '35', '280', '16.5', '16', '7073'], ['506011', '50', '60', '11.5', '11', '825'], ['506016', '50', '60', '16.5', '16', '1134'], ['507011', '50', '70', '11.5', '11', '1021'], ['507016', '50', '70', '16.5', '16', '1318'], ['508011', '50', '80', '11.5', '11', '1218'], ['508016', '50', '80', '16.5', '16', '1674'], ['509011', '50', '90', '11.5', '11', '1414'], ['509016', '50', '90', '16.5', '16', '1944'], ['5010011', '50', '100', '11.5', '11', '1611'], ['5010016', '50', '100', '16.5', '16', '2214'], ['5011011', '50', '110', '11.5', '11', '1807'], ['5011016', '50', '110', '16.5', '16', '2398'], ['5012011', '50', '120', '11.5', '11', '2003'], ['5012016', '50', '120', '16.5', '16', '2754'], ['5014011', '50', '140', '11.5', '11', '2396'], ['5014016', '50', '140', '16.5', '16', '3293'], ['5016011', '50', '160', '11.5', '11', '2789'], ['5016016', '50', '160', '16.5', '16', '3833'], ['5018011', '50', '180', '11.5', '11', '3182'], ['5018016', '50', '180', '16.5', '16', '4203'], ['5020011', '50', '200', '11.5', '11', '3575'], ['5020016', '50', '200', '16.5', '16', '4913'], ['5024011', '50', '240', '11.5', '11', '4360'], ['5024016', '50', '240', '16.5', '16', '5993'], ['5028011', '50', '280', '11.5', '11', '5011'], ['5028016', '50', '280', '16.5', '16', '7073'], ['656011', '65', '60', '11.5', '11', '825'], ['656016', '65', '60', '16.5', '16', '1134'], ['657011', '65', '70', '11.5', '11', '1021'], ['657016', '65', '70', '16.5', '16', '1318'], ['658011', '65', '80', '11.5', '11', '1218'], ['658016', '65', '80', '16.5', '16', '1674'], ['659011', '65', '90', '11.5', '11', '1414'], ['659016', '65', '90', '16.5', '16', '1944'], ['6510011', '65', '100', '11.5', '11', '1611'], ['6510016', '65', '100', '16.5', '16', '2214'], ['6511011', '65', '110', '11.5', '11', '1807'], ['6511016', '65', '110', '16.5', '16', '2398'], ['6512011', '65', '120', '11.5', '11', '2003'], ['6512016', '65', '120', '16.5', '16', '2754'], ['6514011', '65', '140', '11.5', '11', '2396'], ['6514016', '65', '140', '16.5', '16', '3293'], ['6516011', '65', '160', '11.5', '11', '2789'], ['6516016', '65', '160', '16.5', '16', '3833'], ['6518011', '65', '180', '11.5', '11', '3182'], ['6518016', '65', '180', '16.5', '16', '4203'], ['6520011', '65', '200', '11.5', '11', '3575'], ['6520016', '65', '200', '16.5', '16', '4913'], ['6524011', '65', '240', '11.5', '11', '4360'], ['6524016', '65', '240', '16.5', '16', '5993'], ['6528011', '65', '280', '11.5', '11', '5011'], ['6528016', '65', '280', '16.5', '16', '7073'], ['956011', '95', '60', '11.5', '11', '825'], ['956016', '95', '60', '16.5', '16', '1134'], ['957011', '95', '70', '11.5', '11', '1021'], ['957016', '95', '70', '16.5', '16', '1318'], ['958011', '95', '80', '11.5', '11', '1218'], ['958016', '95', '80', '16.5', '16', '1674'], ['959011', '95', '90', '11.5', '11', '1414'], ['959016', '95', '90', '16.5', '16', '1944'], ['9510011', '95', '100', '11.5', '11', '1611'], ['9510016', '95', '100', '16.5', '16', '2214'], ['9511011', '95', '110', '11.5', '11', '1807'], ['9511016', '95', '110', '16.5', '16', '2398'], ['9512011', '95', '120', '11.5', '11', '2003'], ['9512016', '95', '120', '16.5', '16', '2754'], ['9514011', '95', '140', '11.5', '11', '2396'], ['9514016', '95', '140', '16.5', '16', '3293']]
</script>",11.5,825,TRUE,Lengte,60,Type,11,STRW.06506011.klrACO,continue,manual,580.28,725.34,€ 576.40,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,16.5,1134,TRUE,Lengte,60,Type,16,STRW.06506016.klrACO,continue,manual,659.51,824.38,€ 655.10,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,11.5,1021,TRUE,Lengte,70,Type,11,STRW.06507011.klrACO,continue,manual,623.97,779.96,€ 619.80,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,16.5,1318,TRUE,Lengte,70,Type,16,STRW.06507016.klrACO,continue,manual,709.94,887.42,€ 705.20,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,11.5,1218,TRUE,Lengte,80,Type,11,STRW.06508011.klrACO,continue,manual,668.76,835.95,€ 664.30,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,16.5,1674,TRUE,Lengte,80,Type,16,STRW.06508016.klrACO,continue,manual,772.66,965.83,€ 767.50,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,11.5,1414,TRUE,Lengte,90,Type,11,STRW.06509011.klrACO,continue,manual,733.6,917.0,€ 728.70,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,16.5,1944,TRUE,Lengte,90,Type,16,STRW.06509016.klrACO,continue,manual,859.64,1074.55,€ 853.90,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,11.5,1611,TRUE,Lengte,100,Type,11,STRW.06510011.klrACO,continue,manual,785.14,981.43,€ 779.90,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,16.5,2214,TRUE,Lengte,100,Type,16,STRW.06510016.klrACO,continue,manual,914.0,1142.5,€ 907.90,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,11.5,1807,TRUE,Lengte,110,Type,11,STRW.06511011.klrACO,continue,manual,815.34,1019.18,€ 809.90,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,16.5,2398,TRUE,Lengte,110,Type,16,STRW.06511016.klrACO,continue,manual,944.4,1180.5,€ 938.10,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,11.5,2003,TRUE,Lengte,120,Type,11,STRW.06512011.klrACO,continue,manual,863.37,1079.21,€ 857.60,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,16.5,2754,TRUE,Lengte,120,Type,16,STRW.06512016.klrACO,continue,manual,1030.58,1288.23,"€ 1,023.70","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,11.5,2396,TRUE,Lengte,140,Type,11,STRW.06514011.klrACO,continue,manual,997.66,1247.07,€ 991.00,"https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,16.5,3293,TRUE,Lengte,140,Type,16,STRW.06514016.klrACO,continue,manual,1126.32,1407.9,"€ 1,118.80","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,11.5,2789,TRUE,Lengte,160,Type,11,STRW.06516011.klrACO,continue,manual,1139.61,1424.51,"€ 1,132.00","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,16.5,3833,TRUE,Lengte,160,Type,16,STRW.06516016.klrACO,continue,manual,1365.92,1707.4,"€ 1,356.80","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,11.5,3182,TRUE,Lengte,180,Type,11,STRW.06518011.klrACO,continue,manual,1234.24,1542.8,"€ 1,226.00","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,16.5,4203,TRUE,Lengte,180,Type,16,STRW.06518016.klrACO,continue,manual,1439.11,1798.89,"€ 1,429.50","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,11.5,3575,TRUE,Lengte,200,Type,11,STRW.06520011.klrACO,continue,manual,1310.45,1638.06,"€ 1,301.70","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,16.5,4913,TRUE,Lengte,200,Type,16,STRW.06520016.klrACO,continue,manual,1583.87,1979.84,"€ 1,573.30","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
Strada Hybrid65jg,Strada Hybrid Jaga Kleur H065,Strada Hybrid,Jaga Kleur,65,,11.5,4360,TRUE,Lengte,240,Type,11,STRW.06524011.klrACO,continue,manual,1607.83,2009.79,"€ 1,597.10","https://www.jaga.nl/media/1761/strada_hybrid_graphiteblack_interior11.jpg?center=0.68777777777777782,0.43166666666666664&mode=crop&width=1200&height=900&rnd=132248726510000000",,,,,,,,,,,,,,,,,,,,,,
